student_id,name,class,subject,marks
S06156,Bob,11,Science,36
S06157,Manoj,12,Math,82
S06158,Eva,9,Computer,49
S06159,Grace,9,Science,71
S06160,Jack,11,Chemistry,40
S06161,Eva,9,Math,86
S06162,Om,10,Science,70
S06163,Henry,9,Math,76
S06164,Alice,9,Science,42
S06165,Riya,11,Physics,89
S06166,Priya,12,English,44
S06167,Liya,12,English,59
S06168,Nisha,11,Physics,91
S06169,Diana,12,Chemistry,57
S06170,Liya,9,Science,81
S06171,Diana,10,Science,44
S06172,Ivy,11,Math,61
S06173,Grace,10,Biology,44
S06174,Frank,10,Computer,91
S06175,Henry,11,Chemistry,36
S06176,Sanjay,11,Science,80
S06177,Priya,11,English,73
S06178,Alice,12,Biology,76
S06179,Ivy,12,Physics,47
S06180,Bob,9,Chemistry,43
S06181,Sanjay,9,Computer,94
S06182,Karan,10,Physics,45
S06183,Frank,9,Chemistry,69
S06184,Karan,11,Science,68
S06185,Om,9,Physics,97
S06186,Ivy,9,Biology,62
S06187,Priya,9,English,58
S06188,Grace,12,Physics,77
S06189,Liya,12,Science,93
S06190,Tara,12,English,39
S06191,Tara,11,Science,34
S06192,Om,11,Chemistry,78
S06193,Grace,10,Chemistry,90
S06194,Qadir,9,Computer,48
S06195,Bob,11,Physics,49
S06196,Jack,10,Math,79
S06197,Charlie,12,Math,77
S06198,Eva,9,Computer,62
S06199,Frank,9,Computer,43
S06200,Tara,11,English,96
S06201,Qadir,10,Biology,73
S06202,Tara,9,Biology,51
S06203,Qadir,12,Chemistry,37
S06204,Priya,9,Computer,68
S06205,Henry,12,Computer,40
S06206,Riya,11,Computer,61
S06207,Karan,10,Math,72
S06208,Karan,12,Chemistry,33
S06209,Eva,10,Computer,96
S06210,Alice,9,Chemistry,63
S06211,Riya,10,English,85
S06212,Priya,9,Biology,67
S06213,Riya,11,Biology,40
S06214,Frank,10,Math,41
S06215,Henry,12,Biology,45
S06216,Eva,10,Physics,63
S06217,Karan,10,Math,52
S06218,Om,11,Chemistry,37
S06219,Qadir,10,Computer,94
S06220,Bob,10,Biology,96
S06221,Charlie,9,Science,30
S06222,Eva,10,Biology,45
S06223,Qadir,9,English,70
S06224,Tara,10,Science,78
S06225,Priya,9,Chemistry,76
S06226,Diana,10,English,100
S06227,Riya,12,Biology,72
S06228,Riya,11,Computer,50
S06229,Diana,9,Math,79
S06230,Sanjay,12,Chemistry,39
S06231,Om,10,Science,88
S06232,Ivy,12,Math,32
S06233,Manoj,10,Chemistry,49
S06234,Manoj,11,Science,32
S06235,Nisha,11,English,74
S06236,Frank,11,Science,55
S06237,Diana,12,Chemistry,50
S06238,Priya,10,Biology,65
S06239,Nisha,11,Science,78
S06240,Alice,10,Chemistry,62
S06241,Liya,11,Science,73
S06242,Nisha,10,Chemistry,67
S06243,Diana,12,Physics,97
S06244,Charlie,9,Biology,76
S06245,Bob,12,Biology,54
S06246,Nisha,10,Math,87
S06247,Frank,10,Chemistry,35
S06248,Sanjay,10,English,44
S06249,Ivy,9,Math,32
S06250,Jack,11,Physics,49
S06251,Karan,10,Chemistry,84
S06252,Frank,10,Computer,83
S06253,Priya,12,Physics,60
S06254,Alice,11,Physics,97
S06255,Priya,10,Biology,75
S06256,Sanjay,10,Computer,38
S06257,Bob,12,Chemistry,98
S06258,Qadir,11,Chemistry,45
S06259,Manoj,11,Math,89
S06260,Ivy,10,Biology,89
S06261,Grace,10,Math,98
S06262,Karan,10,Math,57
S06263,Liya,11,Math,31
S06264,Nisha,12,Physics,86
S06265,Alice,9,Chemistry,39
S06266,Om,12,Computer,37
S06267,Eva,10,Science,79
S06268,Jack,11,English,79
S06269,Nisha,9,Physics,81
S06270,Karan,11,English,80
S06271,Nisha,9,Chemistry,84
S06272,Karan,10,English,65
S06273,Manoj,11,Science,30
S06274,Liya,10,Chemistry,48
S06275,Om,9,English,73
S06276,Frank,12,Science,44
S06277,Priya,9,English,59
S06278,Karan,9,Science,43
S06279,Tara,11,English,44
S06280,Tara,12,English,56
S06281,Karan,12,Chemistry,73
S06282,Bob,9,Science,62
S06283,Riya,10,Math,87
S06284,Jack,12,Math,47
S06285,Diana,9,Science,33
S06286,Qadir,11,English,55
S06287,Nisha,9,Science,60
S06288,Priya,9,Chemistry,37
S06289,Bob,9,English,50
S06290,Frank,9,Computer,79
S06291,Bob,11,Science,75
S06292,Nisha,11,Science,44
S06293,Henry,10,Math,70
S06294,Riya,10,Computer,37
S06295,Sanjay,11,Chemistry,85
S06296,Eva,9,Biology,32
S06297,Om,11,Math,96
S06298,Tara,12,Computer,85
S06299,Manoj,10,Physics,31
S06300,Charlie,12,Physics,83
S06301,Henry,10,Science,59
S06302,Eva,9,Computer,56
S06303,Tara,11,Physics,52
S06304,Liya,11,Computer,67
S06305,Bob,11,Math,32
S06306,Sanjay,10,Math,93
S06307,Tara,9,Physics,53
S06308,Bob,9,Math,70
S06309,Eva,12,Math,100
S06310,Jack,11,Physics,64
S06311,Qadir,9,Math,60
S06312,Om,9,Physics,64
S06313,Sanjay,11,Science,98
S06314,Henry,9,Math,78
S06315,Karan,10,Chemistry,39
S06316,Diana,9,Science,88
S06317,Om,12,Math,38
S06318,Alice,10,Biology,73
S06319,Qadir,12,Chemistry,71
S06320,Diana,10,Biology,63
S06321,Liya,9,English,83
S06322,Manoj,11,Computer,81
S06323,Jack,10,Biology,76
S06324,Qadir,9,Computer,96
S06325,Bob,12,Math,95
S06326,Charlie,11,Chemistry,54
S06327,Eva,10,Chemistry,70
S06328,Frank,10,Biology,57
S06329,Nisha,11,Biology,90
S06330,Henry,10,Math,44
S06331,Nisha,11,Physics,62
S06332,Eva,9,Math,32
S06333,Om,10,Physics,93
S06334,Frank,11,Computer,67
S06335,Ivy,10,Science,79
S06336,Frank,10,Computer,95
S06337,Henry,12,Science,47
S06338,Alice,10,Chemistry,34
S06339,Priya,12,Science,92
S06340,Henry,10,Math,82
S06341,Karan,9,Science,98
S06342,Riya,11,English,60
S06343,Frank,11,English,40
S06344,Alice,11,Computer,93
S06345,Alice,12,Science,56
S06346,Jack,11,Science,47
S06347,Sanjay,11,Chemistry,66
S06348,Grace,10,Math,63
S06349,Liya,11,Chemistry,40
S06350,Qadir,11,Chemistry,68
S06351,Karan,9,English,39
S06352,Karan,11,Computer,35
S06353,Frank,10,Chemistry,87
S06354,Grace,11,Math,41
S06355,Bob,9,Math,88
S06356,Charlie,12,Math,47
S06357,Nisha,12,English,87
S06358,Manoj,11,Computer,37
S06359,Eva,12,Biology,66
S06360,Eva,9,Math,88
S06361,Tara,9,Math,38
S06362,Om,12,Science,46
S06363,Jack,12,Math,40
S06364,Tara,12,Physics,36
S06365,Diana,10,English,90
S06366,Alice,12,Chemistry,43
S06367,Qadir,11,Math,45
S06368,Liya,9,Computer,94
S06369,Qadir,9,Chemistry,67
S06370,Grace,9,Computer,42
S06371,Bob,9,Physics,76
S06372,Nisha,9,English,82
S06373,Sanjay,9,Science,91
S06374,Eva,10,Physics,64
S06375,Priya,10,Physics,84
S06376,Alice,9,Chemistry,87
S06377,Karan,10,Computer,68
S06378,Qadir,9,Chemistry,66
S06379,Tara,10,Physics,86
S06380,Jack,12,English,47
S06381,Nisha,9,Physics,42
S06382,Manoj,12,English,92
S06383,Karan,12,Computer,56
S06384,Liya,11,English,58
S06385,Manoj,10,Biology,59
S06386,Liya,11,Physics,63
S06387,Om,10,Chemistry,44
S06388,Priya,9,Math,78
S06389,Frank,9,Math,91
S06390,Sanjay,12,Science,52
S06391,Ivy,12,Math,42
S06392,Jack,9,Math,47
S06393,Henry,9,Physics,90
S06394,Tara,9,Chemistry,70
S06395,Bob,9,Chemistry,95
S06396,Priya,12,Science,34
S06397,Ivy,9,Biology,93
S06398,Frank,12,Physics,35
S06399,Frank,10,Math,68
S06400,Diana,11,Computer,82
S06401,Diana,10,English,33
S06402,Tara,11,Computer,93
S06403,Liya,9,Computer,88
S06404,Bob,11,Science,72
S06405,Nisha,11,Physics,72
S06406,Qadir,9,Biology,57
S06407,Alice,10,English,42
S06408,Nisha,10,Math,43
S06409,Ivy,10,Computer,91
S06410,Frank,9,Computer,98
S06411,Om,12,Science,67
S06412,Riya,9,English,53
S06413,Tara,9,Physics,78
S06414,Sanjay,9,Physics,74
S06415,Diana,11,English,76
S06416,Tara,10,Chemistry,39
S06417,Tara,11,Science,72
S06418,Priya,11,Biology,55
S06419,Alice,12,Biology,31
S06420,Jack,11,Math,75
S06421,Henry,10,Science,87
S06422,Riya,11,Physics,100
S06423,Grace,9,Science,34
S06424,Ivy,12,English,99
S06425,Priya,12,English,67
S06426,Bob,12,Chemistry,55
S06427,Liya,12,Math,71
S06428,Diana,10,Chemistry,96
S06429,Alice,9,Chemistry,32
S06430,Karan,12,Chemistry,67
S06431,Ivy,11,Physics,45
S06432,Charlie,12,Biology,54
S06433,Karan,10,Biology,80
S06434,Henry,9,Biology,40
S06435,Tara,11,Physics,34
S06436,Grace,11,Physics,53
S06437,Henry,10,Science,51
S06438,Ivy,11,Chemistry,91
S06439,Qadir,10,Computer,97
S06440,Priya,10,Physics,52
S06441,Grace,12,Science,45
S06442,Manoj,10,English,51
S06443,Karan,10,Physics,41
S06444,Charlie,9,Math,60
S06445,Nisha,9,Physics,98
S06446,Priya,11,English,53
S06447,Frank,12,Computer,80
S06448,Sanjay,10,Biology,42
S06449,Ivy,9,Science,88
S06450,Om,12,Physics,76
S06451,Sanjay,10,Physics,60
S06452,Bob,9,Computer,88
S06453,Ivy,10,Math,33
S06454,Eva,9,English,78
S06455,Karan,9,Math,79
S06456,Jack,9,Biology,31
S06457,Jack,9,Biology,43
S06458,Om,12,Computer,45
S06459,Ivy,9,Computer,73
S06460,Riya,10,Physics,98
S06461,Diana,10,Math,63
S06462,Karan,11,Science,89
S06463,Karan,12,English,40
S06464,Priya,10,Physics,85
S06465,Charlie,12,Physics,49
S06466,Riya,9,Computer,46
S06467,Henry,9,Math,90
S06468,Karan,10,Chemistry,69
S06469,Karan,10,Math,64
S06470,Bob,11,Physics,99
S06471,Qadir,12,Math,57
S06472,Qadir,10,Computer,33
S06473,Alice,9,Biology,78
S06474,Bob,9,Chemistry,100
S06475,Henry,11,Science,97
S06476,Riya,12,Chemistry,64
S06477,Eva,9,Computer,78
S06478,Priya,9,Biology,79
S06479,Charlie,9,English,77
S06480,Sanjay,9,Computer,90
S06481,Diana,11,Physics,88
S06482,Qadir,9,Math,40
S06483,Tara,9,English,77
S06484,Jack,9,Science,31
S06485,Frank,11,Math,59
S06486,Henry,10,Biology,87
S06487,Frank,9,Science,93
S06488,Alice,9,English,42
S06489,Manoj,12,Biology,70
S06490,Bob,11,Chemistry,90
S06491,Qadir,12,Chemistry,95
S06492,Henry,11,Physics,69
S06493,Priya,12,Physics,74
S06494,Eva,9,English,42
S06495,Riya,9,Physics,60
S06496,Riya,10,Biology,84
S06497,Eva,12,Physics,44
S06498,Bob,12,Computer,77
S06499,Bob,12,Computer,65
S06500,Ivy,10,Science,63
S06501,Diana,12,Science,82
S06502,Frank,12,Computer,41
S06503,Eva,9,Physics,70
S06504,Eva,12,Computer,57
S06505,Alice,10,Chemistry,79
S06506,Ivy,12,English,47
S06507,Qadir,11,Physics,98
S06508,Frank,11,Computer,58
S06509,Jack,10,English,52
S06510,Frank,10,Chemistry,55
S06511,Eva,12,English,76
S06512,Om,9,Chemistry,65
S06513,Manoj,11,Chemistry,37
S06514,Eva,9,Biology,44
S06515,Eva,10,Science,96
S06516,Charlie,12,Chemistry,76
S06517,Karan,10,Physics,73
S06518,Henry,9,Biology,42
S06519,Qadir,11,English,61
S06520,Nisha,11,Physics,92
S06521,Frank,12,Computer,78
S06522,Henry,11,Science,47
S06523,Diana,10,English,67
S06524,Karan,12,Computer,55
S06525,Om,12,Physics,63
S06526,Jack,10,Chemistry,76
S06527,Om,12,Computer,75
S06528,Karan,10,Chemistry,37
S06529,Liya,12,English,67
S06530,Riya,9,Science,47
S06531,Priya,11,Chemistry,44
S06532,Henry,11,Physics,32
S06533,Frank,9,Science,53
S06534,Diana,12,Chemistry,62
S06535,Liya,9,Science,52
S06536,Om,11,Science,98
S06537,Om,12,Computer,67
S06538,Frank,9,Science,59
S06539,Eva,12,Science,64
S06540,Nisha,10,Math,91
S06541,Jack,12,Computer,41
S06542,Tara,9,English,54
S06543,Liya,9,Chemistry,59
S06544,Tara,10,Math,85
S06545,Om,11,English,37
S06546,Frank,9,Computer,91
S06547,Tara,9,Computer,67
S06548,Liya,10,English,80
S06549,Frank,9,Biology,64
S06550,Jack,9,Chemistry,33
S06551,Henry,12,Biology,76
S06552,Ivy,9,Science,38
S06553,Frank,10,Science,42
S06554,Nisha,11,Physics,87
S06555,Riya,10,Math,33
S06556,Qadir,12,English,83
S06557,Diana,11,Physics,32
S06558,Priya,10,Computer,38
S06559,Nisha,10,Chemistry,98
S06560,Riya,12,Chemistry,71
S06561,Priya,11,Science,67
S06562,Henry,12,Biology,86
S06563,Henry,9,Biology,80
S06564,Frank,12,Computer,59
S06565,Manoj,11,Chemistry,59
S06566,Riya,11,Computer,96
S06567,Diana,11,Biology,97
S06568,Nisha,11,Computer,40
S06569,Tara,11,Chemistry,82
S06570,Riya,9,English,45
S06571,Eva,10,Science,32
S06572,Priya,9,Physics,53
S06573,Nisha,9,Physics,59
S06574,Tara,10,Chemistry,87
S06575,Qadir,12,Math,95
S06576,Diana,11,Science,39
S06577,Priya,9,Physics,100
S06578,Liya,12,Science,77
S06579,Charlie,10,English,91
S06580,Sanjay,12,Science,55
S06581,Om,10,Math,95
S06582,Manoj,10,Physics,59
S06583,Qadir,9,Biology,86
S06584,Grace,12,Biology,59
S06585,Manoj,10,English,37
S06586,Eva,12,Biology,70
S06587,Grace,10,English,50
S06588,Sanjay,11,Chemistry,62
S06589,Ivy,12,Computer,90
S06590,Manoj,10,Biology,32
S06591,Riya,9,Biology,51
S06592,Qadir,9,English,79
S06593,Nisha,11,Chemistry,62
S06594,Qadir,9,Physics,60
S06595,Jack,12,Physics,36
S06596,Riya,11,English,45
S06597,Riya,11,Biology,44
S06598,Nisha,11,English,31
S06599,Nisha,12,Computer,80
S06600,Ivy,9,Computer,41
S06601,Alice,9,Physics,77
S06602,Manoj,10,Chemistry,30
S06603,Alice,10,Chemistry,47
S06604,Qadir,11,English,37
S06605,Ivy,10,Computer,45
S06606,Alice,10,Science,48
S06607,Liya,11,Science,56
S06608,Nisha,11,Biology,71
S06609,Ivy,9,Biology,52
S06610,Nisha,9,Physics,96
S06611,Charlie,12,Math,40
S06612,Jack,11,Science,92
S06613,Karan,10,Biology,40
S06614,Charlie,9,Biology,38
S06615,Priya,12,Biology,84
S06616,Karan,11,English,89
S06617,Eva,9,Biology,47
S06618,Diana,9,Math,75
S06619,Alice,12,Physics,56
S06620,Diana,10,Science,61
S06621,Frank,10,Physics,67
S06622,Jack,10,Chemistry,93
S06623,Manoj,10,Computer,61
S06624,Nisha,11,Science,95
S06625,Karan,11,Chemistry,32
S06626,Alice,10,Science,99
S06627,Sanjay,9,English,84
S06628,Liya,10,Math,54
S06629,Om,9,Math,47
S06630,Nisha,9,Biology,36
S06631,Ivy,10,Chemistry,100
S06632,Tara,11,Chemistry,41
S06633,Manoj,12,Chemistry,94
S06634,Karan,9,Math,98
S06635,Qadir,10,Physics,50
S06636,Manoj,11,Physics,30
S06637,Qadir,12,Physics,58
S06638,Bob,9,Science,42
S06639,Om,9,Computer,45
S06640,Bob,10,Physics,33
S06641,Liya,11,Computer,48
S06642,Om,11,English,45
S06643,Nisha,9,Chemistry,63
S06644,Karan,11,Science,40
S06645,Bob,9,Math,53
S06646,Manoj,12,Physics,76
S06647,Sanjay,9,English,59
S06648,Alice,12,Chemistry,45
S06649,Priya,11,Computer,37
S06650,Jack,10,Computer,85
S06651,Nisha,9,English,87
S06652,Diana,12,Computer,44
S06653,Priya,11,Physics,88
S06654,Qadir,10,Chemistry,94
S06655,Liya,9,Science,80
S06656,Eva,9,Chemistry,33
S06657,Karan,12,English,83
S06658,Bob,9,Science,44
S06659,Liya,10,Science,66
S06660,Qadir,10,Physics,88
S06661,Liya,9,Biology,60
S06662,Sanjay,9,English,56
S06663,Priya,9,English,67
S06664,Sanjay,11,Science,79
S06665,Riya,9,Chemistry,46
S06666,Diana,9,Physics,44
S06667,Nisha,12,Chemistry,47
S06668,Henry,11,Chemistry,92
S06669,Tara,9,Science,32
S06670,Sanjay,12,Science,74
S06671,Manoj,9,English,88
S06672,Ivy,9,Computer,92
S06673,Manoj,12,English,51
S06674,Frank,9,Chemistry,74
S06675,Om,9,Biology,42
S06676,Diana,10,Chemistry,66
S06677,Liya,11,Math,43
S06678,Charlie,9,Chemistry,62
S06679,Liya,11,Science,80
S06680,Ivy,12,Biology,79
S06681,Bob,11,Computer,51
S06682,Riya,11,Chemistry,82
S06683,Grace,10,Math,93
S06684,Karan,11,Chemistry,64
S06685,Eva,11,Physics,64
S06686,Priya,10,Chemistry,68
S06687,Frank,10,Chemistry,50
S06688,Priya,12,Science,33
S06689,Tara,12,Computer,43
S06690,Tara,10,Biology,91
S06691,Charlie,12,Biology,39
S06692,Om,12,Computer,100
S06693,Diana,11,Science,58
S06694,Bob,11,Science,66
S06695,Nisha,11,Physics,78
S06696,Eva,11,Computer,56
S06697,Jack,11,Math,56
S06698,Frank,9,Computer,30
S06699,Henry,10,Science,98
S06700,Nisha,10,Biology,38
S06701,Nisha,9,Physics,70
S06702,Frank,10,English,54
S06703,Nisha,9,Chemistry,36
S06704,Qadir,9,Chemistry,98
S06705,Karan,10,Science,30
S06706,Diana,9,Biology,95
S06707,Priya,11,Biology,95
S06708,Manoj,10,Biology,67
S06709,Tara,11,English,53
S06710,Sanjay,11,Computer,36
S06711,Henry,11,Math,94
S06712,Henry,12,Computer,55
S06713,Ivy,9,Physics,63
S06714,Henry,10,Physics,34
S06715,Nisha,11,Science,75
S06716,Ivy,11,Computer,74
S06717,Charlie,11,Math,36
S06718,Priya,11,Computer,90
S06719,Karan,10,Math,34
S06720,Liya,11,Computer,91
S06721,Manoj,12,Math,84
S06722,Frank,9,Biology,56
S06723,Diana,10,English,45
S06724,Karan,10,Science,47
S06725,Charlie,9,Biology,74
S06726,Grace,12,Biology,30
S06727,Henry,10,Science,96
S06728,Tara,11,Computer,64
S06729,Om,12,Science,70
S06730,Frank,12,English,63
S06731,Grace,9,Biology,42
S06732,Nisha,12,English,31
S06733,Charlie,11,Biology,60
S06734,Henry,10,Chemistry,74
S06735,Tara,9,Physics,65
S06736,Bob,10,Computer,48
S06737,Henry,9,Physics,79
S06738,Priya,9,English,90
S06739,Jack,12,Chemistry,92
S06740,Karan,9,Chemistry,40
S06741,Ivy,12,Biology,84
S06742,Grace,9,Math,47
S06743,Qadir,11,Chemistry,85
S06744,Nisha,12,Chemistry,42
S06745,Bob,10,Chemistry,93
S06746,Alice,9,Chemistry,57
S06747,Bob,11,Math,69
S06748,Liya,10,Physics,36
S06749,Jack,11,Math,90
S06750,Qadir,10,Math,97
S06751,Charlie,10,Physics,56
S06752,Tara,10,Chemistry,67
S06753,Manoj,12,Math,46
S06754,Sanjay,11,English,90
S06755,Jack,11,English,100
S06756,Qadir,10,Biology,51
S06757,Diana,10,English,83
S06758,Manoj,11,Physics,35
S06759,Nisha,10,Math,67
S06760,Grace,12,Biology,30
S06761,Karan,9,Biology,73
S06762,Charlie,11,Science,59
S06763,Qadir,9,English,100
S06764,Bob,10,Science,30
S06765,Sanjay,10,Math,33
S06766,Priya,9,Computer,57
S06767,Karan,11,Math,46
S06768,Sanjay,10,Science,31
S06769,Henry,12,Science,74
S06770,Manoj,9,Chemistry,81
S06771,Jack,9,Biology,30
S06772,Henry,10,Computer,33
S06773,Charlie,9,Chemistry,90
S06774,Qadir,9,Computer,33
S06775,Jack,12,Math,82
S06776,Manoj,9,Biology,86
S06777,Liya,9,Physics,44
S06778,Diana,11,English,38
S06779,Manoj,11,Biology,67
S06780,Liya,9,Chemistry,91
S06781,Jack,10,Physics,35
S06782,Bob,9,Science,54
S06783,Bob,11,Physics,70
S06784,Charlie,12,Computer,54
S06785,Priya,10,Math,72
S06786,Manoj,11,English,79
S06787,Om,11,Computer,39
S06788,Karan,12,Chemistry,76
S06789,Manoj,10,Math,82
S06790,Nisha,10,Computer,92
S06791,Om,10,Biology,94
S06792,Jack,9,Computer,64
S06793,Karan,12,Chemistry,54
S06794,Nisha,11,Chemistry,64
S06795,Charlie,11,Math,73
S06796,Frank,9,Computer,99
S06797,Charlie,12,Chemistry,68
S06798,Bob,11,Math,99
S06799,Henry,12,Physics,79
S06800,Jack,10,Physics,80
S06801,Liya,12,Physics,93
S06802,Priya,9,Math,38
S06803,Alice,11,English,90
S06804,Liya,10,Science,74
S06805,Om,11,Science,82
S06806,Riya,11,English,71
S06807,Bob,11,Chemistry,75
S06808,Riya,12,English,49
S06809,Ivy,9,Math,52
S06810,Grace,12,English,95
S06811,Diana,11,Math,49
S06812,Om,10,Science,45
S06813,Alice,11,Math,80
S06814,Grace,9,Chemistry,82
S06815,Diana,12,Math,31
S06816,Alice,9,Science,96
S06817,Manoj,12,Computer,74
S06818,Karan,11,Biology,43
S06819,Manoj,10,Math,61
S06820,Sanjay,10,Math,66
S06821,Eva,11,Chemistry,45
S06822,Sanjay,11,Chemistry,85
S06823,Manoj,12,Physics,70
S06824,Ivy,9,Physics,61
S06825,Qadir,9,Computer,33
S06826,Priya,10,Science,40
S06827,Diana,9,Biology,97
S06828,Henry,10,English,48
S06829,Ivy,12,Biology,51
S06830,Bob,10,English,94
S06831,Bob,10,Chemistry,88
S06832,Qadir,9,Biology,63
S06833,Jack,9,Physics,56
S06834,Qadir,11,Chemistry,77
S06835,Manoj,9,Physics,86
S06836,Charlie,10,English,64
S06837,Manoj,12,Math,90
S06838,Tara,9,English,44
S06839,Frank,11,Chemistry,86
S06840,Priya,11,Biology,96
S06841,Riya,10,Chemistry,73
S06842,Ivy,9,Biology,66
S06843,Eva,11,Math,77
S06844,Priya,12,Computer,78
S06845,Qadir,12,Science,80
S06846,Charlie,11,Math,85
S06847,Liya,9,Physics,68
S06848,Sanjay,10,Chemistry,89
S06849,Henry,9,Science,95
S06850,Tara,10,Biology,74
S06851,Manoj,11,Computer,74
S06852,Grace,12,Computer,45
S06853,Nisha,11,Math,86
S06854,Om,10,Math,60
S06855,Frank,9,Science,96
S06856,Ivy,10,Computer,95
S06857,Diana,12,Computer,72
S06858,Manoj,12,Biology,69
S06859,Qadir,10,English,71
S06860,Riya,10,Biology,84
S06861,Karan,11,English,52
S06862,Diana,11,English,62
S06863,Eva,12,Computer,93
S06864,Nisha,9,English,37
S06865,Jack,9,English,89
S06866,Om,12,Math,94
S06867,Jack,10,Computer,93
S06868,Jack,10,Chemistry,65
S06869,Karan,9,Math,81
S06870,Frank,10,Chemistry,47
S06871,Frank,12,Science,77
S06872,Eva,12,Biology,91
S06873,Charlie,9,Biology,69
S06874,Om,9,Biology,41
S06875,Manoj,11,Biology,57
S06876,Ivy,11,Biology,44
S06877,Ivy,9,English,67
S06878,Tara,11,Chemistry,45
S06879,Bob,9,Chemistry,55
S06880,Tara,12,Computer,72
S06881,Charlie,10,Computer,96
S06882,Alice,10,Physics,93
S06883,Priya,11,Science,42
S06884,Nisha,10,Biology,31
S06885,Charlie,10,Biology,83
S06886,Charlie,10,Biology,60
S06887,Tara,12,Computer,79
S06888,Jack,12,English,49
S06889,Jack,12,English,90
S06890,Qadir,9,Math,89
S06891,Diana,9,Computer,86
S06892,Charlie,10,Physics,79
S06893,Charlie,9,Science,93
S06894,Grace,9,Physics,99
S06895,Karan,9,English,54
S06896,Qadir,12,Chemistry,93
S06897,Om,11,English,69
S06898,Tara,11,English,65
S06899,Liya,11,Computer,53
S06900,Bob,10,Science,89
S06901,Tara,10,Physics,76
S06902,Priya,11,Math,100
S06903,Charlie,11,Computer,68
S06904,Om,12,Science,37
S06905,Sanjay,11,Biology,62
S06906,Bob,11,Computer,39
S06907,Om,11,Science,78
S06908,Grace,11,Biology,33
S06909,Om,9,Physics,81
S06910,Liya,9,Chemistry,31
S06911,Sanjay,10,Physics,45
S06912,Om,11,Chemistry,56
S06913,Om,10,Math,36
S06914,Eva,11,Science,33
S06915,Ivy,9,Biology,71
S06916,Charlie,11,Math,76
S06917,Frank,9,Computer,41
S06918,Qadir,12,Chemistry,79
S06919,Om,9,Math,43
S06920,Diana,9,Science,64
S06921,Henry,12,English,86
S06922,Nisha,9,English,36
S06923,Ivy,12,Biology,63
S06924,Frank,11,Biology,44
S06925,Alice,10,Biology,37
S06926,Eva,11,Science,47
S06927,Eva,10,Physics,73
S06928,Diana,11,Biology,86
S06929,Frank,9,Math,54
S06930,Manoj,9,Math,96
S06931,Alice,11,Physics,59
S06932,Bob,10,English,79
S06933,Om,10,Biology,67
